fuzzer,cve,run,bitmap_cvg,cached,complete,edges_found,fcc_coverage_pct,fuzzing_elapsed_s,fuzzing_loop_time_s,imr,imr_queue_total,imr_reaching,input_tokens_per_hour,llm_estimated_calls,llm_input_tokens,llm_output_tokens,llm_prephase_time_s,llm_requests,output_tokens_per_hour,overhead_pct,run_id,session_id,static_analysis_time_s,status,target,target_function,timestamp,total_prep_time_s,total_tokens,total_tokens_per_hour,tte_s,ttr_s,unique_crashes
openai,CVE-2013-6954,1,6.83,False,True,728,0.75,21577.3,21607.356,0,500,500,7902.98,0,47434,37018,41.887,50,6167.57,36.1,1,CVE-2013-6954-png_do_expand_palette-1-1782056958,12166.95,ok,libpng_read_fuzzer,png_do_expand_palette,2026-06-22T01:27:57.355608+00:00,12208.837,84452,14070.54,165.38,,11
openai,CVE-2013-6954,2,6.62,False,True,706,0.75,21581.7,21601.789,0,283,283,8769.77,0,52623,41947,51.194,56,6990.59,35,2,CVE-2013-6954-png_do_expand_palette-1-1782056958,11581.528,ok,libpng_read_fuzzer,png_do_expand_palette,2026-06-22T01:08:32.695649+00:00,11632.722,94570,15760.36,1406.282,,7
openai,CVE-2013-6954,3,6.18,False,True,659,0.75,21590.6,21600.655,0,413,413,7858.76,0,47154,42403,43.68,53,7066.95,35.33,3,CVE-2013-6954-png_do_expand_palette-1-1782090514,11759.23,ok,libpng_read_fuzzer,png_do_expand_palette,2026-06-22T10:33:29.967347+00:00,11802.91,89557,14925.71,3856.628,,4
openai,CVE-2013-6954,4,7.19,False,True,766,0.75,21589.3,21609.53,0,572,572,7664.45,0,46007,41254,40.298,49,6872.63,35.54,4,CVE-2013-6954-png_do_expand_palette-1-1782091679,11871.8,ok,libpng_read_fuzzer,png_do_expand_palette,2026-06-22T11:03:48.033360+00:00,11912.098,87261,14537.09,62.743,,8
openai,CVE-2013-6954,5,5.6,True,True,598,0.75,370.3,21601.08,0,111,111,0,0,0,0,,0,0,37.75,5,CVE-2013-6954-png_do_expand_palette-1-1782146025,13101.494,ok,libpng_read_fuzzer,png_do_expand_palette,2026-06-23T02:14:32.815496+00:00,13101.494,0,0,,10.001,0
openai,CVE-2015-0973,1,5.68,True,True,606,1,21590.7,21600.75,0,384,384,6278.62,0,37673,37076,,50,6179.12,38.39,1,CVE-2015-0973-png_read_IDAT_data-1-1782146025,13457.422,ok,libpng_read_fuzzer,png_read_IDAT_data,2026-06-23T02:24:46.342360+00:00,13457.422,74749,12457.73,,10.001,0
openai,CVE-2015-8472,1,6.27,False,True,669,1,21598.3,21608.401,0,428,428,3213.08,0,19286,17548,44.904,23,2923.53,38.08,1,CVE-2015-8472-png_set_PLTE-1-1782214653,13243.533,ok,libpng_read_fuzzer,png_set_PLTE,2026-06-23T21:27:55.502719+00:00,13288.437,36834,6136.61,3820.852,10.001,3
openai,CVE-2015-8472,2,6.28,False,True,670,1,21602.5,21602.583,0,419,419,4593.45,0,27564,21336,38.021,29,3555.57,38.39,2,CVE-2015-8472-png_set_PLTE-1-1782214653,13420.512,ok,libpng_read_fuzzer,png_set_PLTE,2026-06-23T21:31:40.686760+00:00,13458.533,48900,8149.03,720.105,10.001,4
openai,CVE-2015-8472,3,6.03,False,True,644,1,21584.3,21604.363,0,333,333,1294.24,0,7767,6951,37.027,10,1158.27,38.82,3,CVE-2015-8472-png_set_PLTE-1-1782526926,13673.221,ok,libpng_read_fuzzer,png_set_PLTE,2026-06-27T12:16:18.124731+00:00,13710.248,14718,2452.5,2020.293,10.001,0
openai,CVE-2015-8472,4,2.56,False,True,273,1,21569.2,21609.266,0,77,77,5287.07,0,31736,29134,28.422,36,4853.58,38.77,4,CVE-2015-8472-png_set_PLTE-1-1782526926,13655.877,ok,libpng_read_fuzzer,png_set_PLTE,2026-06-27T12:12:08.235315+00:00,13684.299,60870,10140.65,380.037,10.001,0
